state,start_time,end_time,n_steps,start_price,end_price,mean_confidence,mean_belief_gap
VT,2021-09-24 09:50:00,2021-09-25 14:50:00,30,42590.704636459726,42387.83046282656,0.6846134225404698,0.5396656938648547
ST,2021-09-25 15:50:00,2021-09-25 19:50:00,5,42725.41657772395,42700.54087175708,0.4781452116668364,0.19668857852781077
RC,2021-09-25 20:50:00,2021-09-26 06:50:00,11,42756.943023358785,42060.69943135237,0.8296073415992811,0.70127226773751
VT,2021-09-26 07:50:00,2021-09-26 20:50:00,14,41317.06170997258,43609.95099527998,0.6102891819165583,0.4518199792958629
ST,2021-09-26 21:50:00,2021-09-27 03:50:00,7,43554.190144049135,44012.26019130349,0.4963689753372206,0.27366095842210036
HPEM,2021-09-27 04:50:00,2021-09-27 10:50:00,7,44058.09189283931,43838.02940730813,0.5841858651516996,0.33516914705742745
ST,2021-09-27 11:50:00,2021-09-27 13:50:00,3,43754.749725784866,43530.80733483921,0.414844468422696,0.09622753858760309
RHA,2021-09-27 14:50:00,2021-09-28 17:50:00,28,43219.39501733827,41432.43812315244,0.5630740641958004,0.3722004004314452
HPEM,2021-09-28 18:50:00,2021-09-29 02:50:00,9,41611.015677354255,41763.62929136441,0.6859181905767608,0.4806910310134238
RHA,2021-09-29 03:50:00,2021-09-29 15:50:00,13,42155.61720873449,41783.77139417223,0.693284803253274,0.5209698585812329
HPEM,2021-09-29 16:50:00,2021-09-29 23:50:00,8,41537.09338264083,41538.282988017854,0.7680336565302519,0.6259010486480046
RHA,2021-09-30 00:50:00,2021-10-01 11:50:00,36,42325.25179934072,47489.069960170695,0.7465676509486616,0.6103463633141515
VT,2021-10-01 12:50:00,2021-10-01 22:50:00,11,47218.721701511495,48026.8831124992,0.7607338271983952,0.6332895912358288
HPEM,2021-10-01 23:50:00,2021-10-02 07:50:00,9,48118.17770595206,47793.07846592033,0.6266783345258591,0.42954241944729665
RHA,2021-10-02 08:50:00,2021-10-02 11:50:00,4,47638.88752445832,47686.05257023875,0.37976079057601303,0.049912864893115944
ST,2021-10-02 12:50:00,2021-10-03 03:50:00,16,47745.5570665947,47899.552542981255,0.6637572800920399,0.48202916811645036
RHA,2021-10-03 04:50:00,2021-10-03 07:50:00,4,47917.60986860788,47881.41314048231,0.4731505593448184,0.21560127903795073
ST,2021-10-03 09:50:00,2021-10-04 03:50:00,19,47816.48038731812,47539.65875829288,0.48507688776215135,0.23126955282346376
RHA,2021-10-04 04:50:00,2021-10-04 09:50:00,6,47760.870113207035,47711.893810524445,0.45438752437404356,0.23407601729899352
RC,2021-10-04 10:50:00,2021-10-04 15:50:00,6,47629.28823995164,47571.80108330734,0.8480270803170603,0.7470179683851065
VT,2021-10-04 16:50:00,2021-10-05 02:50:00,11,48650.12038147786,49279.60835548081,0.5860630376899099,0.4040381210947627
RHA,2021-10-05 03:50:00,2021-10-05 20:50:00,18,49252.54141284295,51360.43156416413,0.44815183880974696,0.21749887736932197
HPEM,2021-10-05 21:50:00,2021-10-06 07:50:00,11,51660.38110016124,51491.39068133374,0.7239913004802904,0.5895412908822723
RHA,2021-10-06 08:50:00,2021-10-06 11:50:00,4,50721.067576903304,51377.63518898541,0.6120813866307933,0.42817004346160437
HPEM,2021-10-06 12:50:00,2021-10-07 09:50:00,22,52778.03276717183,54289.14221162206,0.8157233518632849,0.6925235434977449
RHA,2021-10-07 10:50:00,2021-10-08 06:50:00,21,53926.20061104396,54180.559412815026,0.6437201687583842,0.4358329806876225
HPEM,2021-10-08 07:50:00,2021-10-08 11:50:00,5,54696.53741289876,55225.23825456943,0.6708494106963045,0.47444603661125584
ST,2021-10-08 12:50:00,2021-10-08 19:50:00,8,54716.583298082376,54501.11772591256,0.5445722448569966,0.3004016656705774
RHA,2021-10-08 20:50:00,2021-10-09 01:50:00,6,53930.99711512947,54027.59972830134,0.5009081731720778,0.2384090159898944
RC,2021-10-09 02:50:00,2021-10-10 04:50:00,27,54109.291500813546,55833.40445500699,0.7732098335632835,0.5950115038724081
VT,2021-10-10 05:50:00,2021-10-10 13:50:00,9,55716.30363318454,55243.09898721144,0.5670896632072042,0.222818358436991
RC,2021-10-10 14:50:00,2021-10-11 02:50:00,13,55216.03204273691,55692.65854635875,0.7310307036773124,0.5468098738336845
VT,2021-10-11 03:50:00,2021-10-11 14:50:00,12,56364.62888952,57512.08002977298,0.6032845535059845,0.45904065411275513
HPEM,2021-10-11 15:50:00,2021-10-11 23:50:00,9,57562.0002803138,57434.24099023865,0.793249204710365,0.6772046152776873
RHA,2021-10-12 00:50:00,2021-10-12 07:50:00,8,56889.85156302727,57330.750834908344,0.5561616874839668,0.31967628314861063
ST,2021-10-12 08:50:00,2021-10-12 13:50:00,6,57587.632770701166,57130.5175797487,0.400805023147429,0.09572152921564665
RHA,2021-10-12 14:50:00,2021-10-13 08:50:00,19,56717.31600397487,54766.41422130754,0.5448834753306508,0.36233094806006305
HPEM,2021-10-13 09:50:00,2021-10-13 15:50:00,7,54744.71461757653,56183.850518190935,0.5807984040700205,0.40406198478153604
RHA,2021-10-13 16:50:00,2021-10-13 20:50:00,5,56884.194093812184,56925.71183574373,0.6138558899338472,0.4309052881809398
VT,2021-10-13 21:50:00,2021-10-14 00:50:00,4,57565.42444901304,57486.58831170778,0.5525312650442766,0.33622861868410087
HPEM,2021-10-14 01:50:00,2021-10-14 16:50:00,16,58265.97495399085,57300.77413815907,0.6487048886552689,0.48494463262547616
RHA,2021-10-14 17:50:00,2021-10-14 18:50:00,2,57158.7818811948,57872.529443003616,0.4175429409638209,0.0783888206288259
HPEM,2021-10-14 19:50:00,2021-10-14 19:50:00,1,57770.653697490874,57770.653697490874,0.4878075999133739,0.11081889275716267
ST,2021-10-14 20:50:00,2021-10-15 01:50:00,6,57497.8990843671,57231.24742941942,0.5767324281544296,0.3185236871977724
HPEM,2021-10-15 02:50:00,2021-10-17 01:50:00,48,59151.094884566955,61132.49266701356,0.648006857780555,0.480382851078026
ST,2021-10-17 02:50:00,2021-10-17 15:50:00,14,61118.61913749872,60698.460436295936,0.5394836283507999,0.28435540022581113
RC,2021-10-17 16:50:00,2021-10-17 19:50:00,4,60833.78331239981,60508.41566505484,0.5872099034817582,0.416586661328895
RHA,2021-10-17 20:50:00,2021-10-17 23:50:00,4,59406.69119281316,61640.37510539247,0.5899127037125824,0.42231628999244447
HPEM,2021-10-18 00:50:00,2021-10-18 08:50:00,9,62365.33792209686,61779.5243363526,0.8131414404504782,0.736321745697407
RHA,2021-10-18 09:50:00,2021-10-18 12:50:00,4,61050.82928063285,60648.85901473784,0.6525368743400202,0.3971096926175226
HPEM,2021-10-18 13:50:00,2021-10-18 22:50:00,10,61547.273927285205,62036.217784472654,0.5656325800667612,0.3154711952443843
ST,2021-10-18 23:50:00,2021-10-19 16:50:00,18,61975.54697314697,62882.49659224748,0.5638538628062458,0.3017187069187571
HPEM,2021-10-19 17:50:00,2021-10-20 13:50:00,21,63284.21829767844,65996.30590903012,0.6641170901951242,0.5072576807846579
VT,2021-10-20 14:50:00,2021-10-21 16:50:00,27,66928.67150387449,63083.16991972462,0.5450962269052732,0.36153331849880344
RHA,2021-10-21 17:50:00,2021-10-22 08:50:00,16,62657.21137955285,63580.58523372567,0.6119450436302702,0.4416714242865373
ST,2021-10-22 09:50:00,2021-10-22 12:50:00,4,63314.23393150511,63585.74854951119,0.36933593417638666,0.06217226666779162
RHA,2021-10-22 13:50:00,2021-10-22 17:50:00,5,62780.131937139,60649.53512524608,0.6128312986100468,0.414547143446734
VT,2021-10-22 18:50:00,2021-10-23 05:50:00,12,60660.56414929611,60966.301996783506,0.6549689693083561,0.392435196946565
RC,2021-10-23 06:50:00,2021-10-23 09:50:00,4,61051.42405510643,60696.62377863985,0.6415884298166072,0.3233215747033844
VT,2021-10-23 10:50:00,2021-10-23 17:50:00,8,60242.53662410406,61223.92519200594,0.6344501244488993,0.3227309434859272
RC,2021-10-23 18:50:00,2021-10-24 13:50:00,20,61293.14922214266,60516.75387615787,0.8286805860614702,0.7046939004936226
VT,2021-10-24 14:50:00,2021-10-24 17:50:00,4,60149.97066501821,60294.1010359934,0.42951194983092145,0.15463606238353614
HPEM,2021-10-24 18:50:00,2021-10-24 20:50:00,3,60081.847516455295,61124.677697106425,0.4756805267840362,0.2237865788633463
RHA,2021-10-24 21:50:00,2021-10-25 16:50:00,20,60955.13805622896,63698.60948856404,0.6647568832296762,0.5194226701488669
HPEM,2021-10-25 17:50:00,2021-10-26 02:50:00,10,63116.212479524846,62775.68939866841,0.4399205098186051,0.17303803067829374
RHA,2021-10-26 03:50:00,2021-10-28 09:50:00,55,62822.38649637669,61084.80131142188,0.7347595836681449,0.6021780674336935
VT,2021-10-28 10:50:00,2021-10-29 23:50:00,38,61021.335408896,62234.031011430285,0.682154208416285,0.4988251020016638
RC,2021-10-30 00:50:00,2021-10-30 04:50:00,5,61888.32582387684,61489.011029758905,0.7018319468924719,0.44877736182146793
VT,2021-10-30 05:50:00,2021-10-30 06:50:00,2,61559.31757133079,61672.599368693656,0.6186495707955968,0.27732474981044086
RC,2021-10-30 07:50:00,2021-10-31 10:50:00,28,61603.25137483849,60944.89777257614,0.7293810725358415,0.5594093048052158
VT,2021-10-31 11:50:00,2021-10-31 16:50:00,6,60515.20037174786,60739.34245356443,0.6146790080681795,0.29232878095621245
RC,2021-10-31 17:50:00,2021-10-31 23:50:00,7,60777.968522521616,61366.99988156578,0.637969253421329,0.3265196484708549
VT,2021-11-01 00:50:00,2021-11-01 23:50:00,24,61541.35024303808,61058.22626537975,0.612928093594282,0.40710888557129943
HPEM,2021-11-02 00:50:00,2021-11-02 03:50:00,4,60868.48198524311,61108.020155508,0.6319990142318895,0.3736393362084863
RHA,2021-11-02 04:50:00,2021-11-03 12:50:00,33,61519.14230009662,62595.848750589714,0.7039435550449571,0.5464241326059124
HPEM,2021-11-03 13:50:00,2021-11-03 18:50:00,6,61878.79712497452,63085.147944742675,0.6504559124436814,0.4463843265711985
RHA,2021-11-03 19:50:00,2021-11-04 00:50:00,6,62955.2931226962,62829.87806871946,0.5973326585992568,0.3537143137737763
ST,2021-11-04 01:50:00,2021-11-04 14:50:00,14,62389.87941696856,61949.46878225378,0.4611807401263958,0.1196404647412567
HPEM,2021-11-04 15:50:00,2021-11-05 02:50:00,12,61006.85003363621,61781.111340994095,0.7612381378388487,0.6140124418239377
RHA,2021-11-05 03:50:00,2021-11-05 11:50:00,9,62198.0189814577,61324.53175801885,0.7088088370109586,0.5809300706685901
ST,2021-11-05 12:50:00,2021-11-05 16:50:00,5,61602.54010378229,61023.26217799237,0.46487355759136373,0.14948336600501771
HPEM,2021-11-05 17:50:00,2021-11-06 01:50:00,9,61039.44486938033,61216.29506723687,0.6183638629663254,0.40049064224623204
ST,2021-11-06 02:50:00,2021-11-06 20:50:00,19,61005.24773185018,61215.814112479944,0.5698850881729545,0.2830875869102339
RHA,2021-11-06 21:50:00,2021-11-07 14:50:00,18,61483.92396481459,61848.950900897165,0.5670967501212119,0.4079504807960121
RC,2021-11-07 15:50:00,2021-11-07 20:50:00,6,61986.09196170595,62807.96760296791,0.732199865497373,0.562125158526859
VT,2021-11-07 21:50:00,2021-11-08 02:50:00,6,62851.74002202398,65210.062103196695,0.6811187431389264,0.44489032408980345
HPEM,2021-11-08 03:50:00,2021-11-09 16:50:00,38,65244.46937111605,66819.98196541551,0.8243972157063016,0.7235775010097374
RHA,2021-11-09 17:50:00,2021-11-10 21:50:00,29,66904.23276101863,64606.406718541235,0.6165359740738837,0.4291942224033565
HPEM,2021-11-10 22:50:00,2021-11-12 00:50:00,27,65068.99462480709,64976.64006458403,0.6839155594955351,0.5073537831261302
RHA,2021-11-12 01:50:00,2021-11-12 03:50:00,3,65144.91857744978,64881.43524008106,0.5360161354766846,0.2797042356605528
ST,2021-11-12 04:50:00,2021-11-12 11:50:00,8,65032.63969130174,63675.65064746122,0.6599974818345311,0.46580612359384677
HPEM,2021-11-12 12:50:00,2021-11-12 21:50:00,10,63886.30368102274,64081.74050955016,0.8420875069994771,0.7355019965252911
RHA,2021-11-12 22:50:00,2021-11-13 05:50:00,8,63791.02758699055,63600.55023880892,0.4868484357260431,0.16411457761766443
ST,2021-11-13 06:50:00,2021-11-13 15:50:00,10,63816.456651961365,64666.11762102279,0.6401966412001328,0.41715881581922154
RHA,2021-11-13 16:50:00,2021-11-14 10:50:00,19,64788.23586871789,64413.05017035086,0.68454348901286,0.5178678900299872
ST,2021-11-14 11:50:00,2021-11-14 12:50:00,2,64454.01402621293,64594.69022025583,0.4538711012006764,0.0993251511637758
RHA,2021-11-14 13:50:00,2021-11-14 14:50:00,2,64686.38500845463,64302.18574863119,0.42964782136499347,0.04203908583393198
ST,2021-11-14 15:50:00,2021-11-14 22:50:00,8,64119.26455619612,64498.8999585426,0.5214708210065555,0.19592257715105726
RHA,2021-11-14 23:50:00,2021-11-15 14:50:00,15,65342.41990215841,64931.953562657574,0.8178863684525461,0.7284998705457435
HPEM,2021-11-15 15:50:00,2021-11-18 02:50:00,60,64437.61130594052,60780.09223603401,0.7727513429744739,0.6292175158351153
RHA,2021-11-18 03:50:00,2021-11-18 05:50:00,3,60014.0194688559,59883.23958886373,0.4621454264571718,0.1430273901837155
HPEM,2021-11-18 06:50:00,2021-11-19 13:50:00,32,59690.46771647263,57671.77536258807,0.7836407801919001,0.6299993514227638
RHA,2021-11-19 14:50:00,2021-11-20 11:50:00,22,57945.12958758401,58709.84535027709,0.7373414520505583,0.6268025981421678
RC,2021-11-20 12:50:00,2021-11-20 17:50:00,6,58581.846046794395,57940.65225575777,0.6892769458652931,0.4970940319185921
VT,2021-11-20 18:50:00,2021-11-21 06:50:00,13,59532.9889236826,59046.240861323655,0.5464236341261239,0.39253868866504826
ST,2021-11-21 07:50:00,2021-11-21 11:50:00,5,59053.66728858787,58793.91909388152,0.5615630276926386,0.2562476326455852
RHA,2021-11-21 12:50:00,2021-11-21 22:50:00,11,59232.96267637776,59197.72225918198,0.6051003975868777,0.3920260396223993
HPEM,2021-11-21 23:50:00,2021-11-22 13:50:00,15,58653.93706354738,58860.9171234074,0.811376003219935,0.6952793288314651
RHA,2021-11-22 14:50:00,2021-11-22 15:50:00,2,58287.53229021812,58189.4102214742,0.49163086591368554,0.05222015273326602
HPEM,2021-11-22 16:50:00,2021-11-23 13:50:00,22,57736.25767497328,56690.88647639884,0.7486688198314334,0.5896171088809491
RHA,2021-11-23 14:50:00,2021-11-24 01:50:00,12,57588.976770806614,57124.42842095304,0.698468875133925,0.46597800326503536
HPEM,2021-11-24 02:50:00,2021-11-24 10:50:00,9,56288.17503531072,56496.630350640386,0.6447073615085296,0.4247987035110192
RHA,2021-11-24 11:50:00,2021-11-24 12:50:00,2,56719.45041274402,56400.730001725686,0.4077600109965519,0.10265162149804785
ST,2021-11-24 13:50:00,2021-11-24 19:50:00,7,56214.289806504865,56860.722700268794,0.5194053332226604,0.2056963991900505
RHA,2021-11-24 20:50:00,2021-11-26 07:50:00,36,57342.368798640106,56768.507240524385,0.7149265472541168,0.5904462731321666
HPEM,2021-11-26 08:50:00,2021-11-27 04:50:00,21,54706.92081732621,54507.34953547843,0.8338372856618386,0.7324957966227968
RHA,2021-11-27 05:50:00,2021-11-28 02:50:00,22,54434.99760072815,54236.11000622613,0.618536870082425,0.40998777103176104
ST,2021-11-28 03:50:00,2021-11-28 20:50:00,18,54222.679949360136,54897.38799766685,0.5677676363985474,0.28567076089106747
RHA,2021-11-28 21:50:00,2021-11-29 16:50:00,20,55976.82217139485,57384.45774243167,0.6320327258175853,0.47108026400908837
VT,2021-11-29 17:50:00,2021-11-30 20:50:00,28,58601.3987036129,57420.24606966213,0.6331421346602263,0.4543298074174126
AMB,2021-11-30 21:50:00,2021-12-01 13:50:00,17,57204.44009138729,57648.622814255265,0.4463433636740639,0.24677911042514444
VT,2021-12-01 14:50:00,2021-12-02 04:50:00,15,58466.15918823862,56569.895419309454,0.5794910083537815,0.3983517935593112
HPEM,2021-12-02 05:50:00,2021-12-02 10:50:00,6,56931.58608803162,56530.08701965651,0.5557148293752893,0.3730115541490339
ST,2021-12-02 11:50:00,2021-12-02 14:50:00,4,56417.89055084644,57162.1180831555,0.42726527333581243,0.10765032569033421
HPEM,2021-12-02 15:50:00,2021-12-02 16:50:00,2,56354.798620741145,56286.616931537435,0.45215444449477876,0.14516262333842217
ST,2021-12-02 17:50:00,2021-12-03 10:50:00,18,56563.21648321174,56856.14419750629,0.41853439709045615,0.1316355440096817
RC,2021-12-03 11:50:00,2021-12-03 15:50:00,5,57059.205163845385,56033.86584566558,0.6252399730719179,0.4212358986017607
VT,2021-12-03 16:50:00,2021-12-04 02:50:00,11,55264.13533094656,53139.22860672094,0.7584689042415693,0.6106603397091676
HPEM,2021-12-04 03:50:00,2021-12-05 04:50:00,26,52404.08402251416,49059.721808893075,0.7164527548160262,0.5780671648989529
VT,2021-12-05 05:50:00,2021-12-08 03:50:00,71,49457.4993705372,50238.54774492996,0.6398880278264683,0.42614417590361114
RC,2021-12-08 04:50:00,2021-12-08 09:50:00,6,50225.28292763646,50231.00686367077,0.8487415274599742,0.7367520407163908
VT,2021-12-08 10:50:00,2021-12-08 21:50:00,12,49518.58561686239,50693.293365153695,0.7898386646303134,0.6421830640965285
RC,2021-12-08 22:50:00,2021-12-09 01:50:00,4,50451.683892982095,50452.691586463414,0.8035226222053767,0.6467197335766348
VT,2021-12-09 02:50:00,2021-12-09 12:50:00,11,49853.75144927666,49473.03063285144,0.5728607771800778,0.3062317294761547
HPEM,2021-12-09 13:50:00,2021-12-10 10:50:00,22,49342.73391462495,48194.53186553854,0.7271064357762125,0.5416564282778005
RHA,2021-12-10 11:50:00,2021-12-10 14:50:00,4,48705.05009579317,48631.734035894726,0.7304599595886802,0.5749942841016558
HPEM,2021-12-10 15:50:00,2021-12-11 02:50:00,12,48027.65893454948,48236.00544284494,0.7560029351620997,0.6115044710871222
RHA,2021-12-11 03:50:00,2021-12-11 12:50:00,10,48387.13105550991,48557.98076746385,0.5936634177256235,0.36246408879333747
ST,2021-12-11 13:50:00,2021-12-11 20:50:00,8,48373.730653884,48694.84399925682,0.43460677610601095,0.17801855805751923
RC,2021-12-11 21:50:00,2021-12-11 23:50:00,3,48773.764031717765,49354.08716867792,0.6419521894329003,0.38840191579257777
VT,2021-12-12 00:50:00,2021-12-12 05:50:00,6,49323.11710138281,48927.400675670186,0.6092095184965518,0.3757500176852507
RC,2021-12-12 06:50:00,2021-12-12 15:50:00,10,49164.15172462635,49698.269313638666,0.7467425657833229,0.5608410616663064
VT,2021-12-12 16:50:00,2021-12-13 08:50:00,17,49865.75149970417,49165.666524971406,0.539943916805542,0.35817989156798113
RC,2021-12-13 09:50:00,2021-12-13 14:50:00,6,48926.2359286664,47884.8897014953,0.7525591317257514,0.5630104089853756
VT,2021-12-13 15:50:00,2021-12-14 08:50:00,18,47189.693372876776,47440.08360541248,0.7440668745952378,0.6389117458817952
ST,2021-12-14 09:50:00,2021-12-14 22:50:00,14,46953.86625909089,47350.62113524519,0.4571428715737459,0.18592885458534844
HPEM,2021-12-14 23:50:00,2021-12-15 13:50:00,15,48413.70564738807,47703.01020998466,0.7278499784426213,0.6025843891931603
ST,2021-12-15 14:50:00,2021-12-15 16:50:00,3,47314.951839885674,46934.63853492189,0.4214248591356478,0.17841785596649654
VT,2021-12-15 17:50:00,2021-12-15 23:50:00,7,47128.02981418814,48819.849347231386,0.6153727693872949,0.3713024562583405
HPEM,2021-12-16 00:50:00,2021-12-16 08:50:00,9,49116.8195257405,48845.33182057646,0.5374497196150414,0.348846783636078
RC,2021-12-16 09:50:00,2021-12-16 15:50:00,7,48962.61019793488,48560.41321485515,0.4969909048975801,0.1418631363101883
VT,2021-12-16 16:50:00,2021-12-17 01:50:00,10,48609.238154077946,47787.00253792814,0.6403393866542535,0.428910917119912
HPEM,2021-12-17 02:50:00,2021-12-18 09:50:00,31,47771.66514170072,46641.77213050417,0.7971727498980457,0.6724180781482415
RHA,2021-12-18 10:50:00,2021-12-18 18:50:00,9,47267.143017174814,46786.8079198968,0.7445741387829398,0.6059963928970761
ST,2021-12-18 19:50:00,2021-12-19 02:50:00,8,46712.78971838607,47018.07511623151,0.6200510274782193,0.34313398349485646
RHA,2021-12-19 03:50:00,2021-12-19 14:50:00,12,47723.65260140131,47393.087818765875,0.5718418668435437,0.3993413561211941
HPEM,2021-12-19 15:50:00,2021-12-19 21:50:00,7,47182.25148225054,46759.51782700235,0.633359731908272,0.4149269772167848
RHA,2021-12-19 22:50:00,2021-12-19 23:50:00,2,47252.170376195056,46791.896055954865,0.5895957561441643,0.2929574529591965
HPEM,2021-12-20 00:50:00,2021-12-20 18:50:00,19,46655.23593319416,46293.662149968055,0.6752200481124526,0.4682886231709511
RHA,2021-12-20 19:50:00,2021-12-22 10:50:00,40,46623.48267466482,49147.83902395868,0.7725424698637311,0.675155285763975
RC,2021-12-22 11:50:00,2021-12-23 16:50:00,30,48996.01201818237,49081.98808902572,0.7078115654015543,0.5526217801437292
VT,2021-12-23 17:50:00,2021-12-24 07:50:00,15,50096.78400325264,51005.905892546456,0.7266805202478805,0.597113116096846
ST,2021-12-24 08:50:00,2021-12-25 11:50:00,28,51164.40143380114,50640.47810038555,0.5357720877163736,0.32211946259556345
RC,2021-12-25 12:50:00,2021-12-26 02:50:00,15,50845.20570511524,50153.190971405114,0.7220693331326244,0.6096388060621588
HPEM,2021-12-26 03:50:00,2021-12-26 15:50:00,12,49856.74050572295,50100.57491762108,0.5639859272785931,0.3513775780324084
RHA,2021-12-26 16:50:00,2021-12-28 00:50:00,32,50339.43028459215,50406.47978205404,0.6019551986607634,0.4117411394496776
HPEM,2021-12-28 01:50:00,2021-12-30 11:50:00,59,49891.964412445814,47530.41445424064,0.8094513054512122,0.691811417452573
RHA,2021-12-30 12:50:00,2021-12-30 22:50:00,11,47602.2584609042,46989.32710370909,0.6908307740377861,0.5030220483952325
ST,2021-12-30 23:50:00,2021-12-31 05:50:00,7,47188.3205500879,47324.10764980569,0.4541251089018768,0.1431995401874083
RHA,2021-12-31 06:50:00,2021-12-31 17:50:00,12,47410.453690874405,47049.124654023406,0.7017463559007395,0.5469006898671248
HPEM,2021-12-31 18:50:00,2022-01-01 01:50:00,8,46706.47213133488,46788.78442288245,0.7138799665429783,0.5357596124835288
RHA,2022-01-01 02:50:00,2022-01-02 06:50:00,29,46831.292017110405,47185.41582227839,0.6356670619614411,0.47144143399360205
RC,2022-01-02 07:50:00,2022-01-03 11:50:00,29,47175.242622970894,47320.176621600986,0.745577887025802,0.6247217175468042
ST,2022-01-03 12:50:00,2022-01-03 17:50:00,6,47243.09346290835,46675.93723494686,0.4671369058774701,0.19138316129897062
RHA,2022-01-03 18:50:00,2022-01-04 11:50:00,18,46542.072773196254,46725.54455081431,0.4809651136116171,0.260684911345533
ST,2022-01-04 12:50:00,2022-01-04 17:50:00,6,46553.65355211684,46780.56609959698,0.394946415000151,0.16728140057976457
HPEM,2022-01-04 18:50:00,2022-01-04 19:50:00,2,45838.8608272216,46031.99893144131,0.523578776322958,0.20623599124117403
ST,2022-01-04 20:50:00,2022-01-04 21:50:00,2,46294.00052623945,46212.07855830088,0.5108596517740935,0.1648946453998692
HPEM,2022-01-04 22:50:00,2022-01-05 06:50:00,8,46154.35498713113,46445.674895176264,0.4232346620885129,0.16245646334035563
RHA,2022-01-05 07:50:00,2022-01-05 16:50:00,10,46391.54082434227,46344.43898060737,0.540102365341417,0.34171632119459705
ST,2022-01-05 17:50:00,2022-01-05 18:50:00,2,46178.44155627549,46000.47427019717,0.5689114076189022,0.2507985834013865
HPEM,2022-01-05 19:50:00,2022-01-08 09:50:00,62,44855.20157785513,42147.24635518595,0.7713635826455747,0.650135436401328
ST,2022-01-08 10:50:00,2022-01-08 12:50:00,3,41913.151313963965,41879.78254806622,0.38782493825981296,0.17171849413823284
RC,2022-01-08 13:50:00,2022-01-08 16:50:00,4,41916.10730673816,41492.71012825612,0.5378535022825693,0.33582073376242233
VT,2022-01-08 17:50:00,2022-01-09 12:50:00,19,40972.61854776792,41798.27168751624,0.5598172928764535,0.4033074256360464
RC,2022-01-09 13:50:00,2022-01-09 18:50:00,6,41603.55794729408,42052.23430633026,0.7899008645321294,0.6391434724880968
VT,2022-01-09 19:50:00,2022-01-10 02:50:00,8,42596.87555883243,41972.51311668406,0.7222914029849773,0.5243198695240344
RC,2022-01-10 04:50:00,2022-01-10 12:50:00,9,42190.37379499369,41085.55224111808,0.8337608802103236,0.6958538228574355
VT,2022-01-10 13:50:00,2022-01-10 19:50:00,7,40854.54786491539,41363.901381399206,0.7571097519723805,0.5998423433723259
HPEM,2022-01-10 20:50:00,2022-01-11 00:50:00,5,41584.04918294722,41722.46284783855,0.5361594331125155,0.3490341212325935
RHA,2022-01-11 01:50:00,2022-01-11 12:50:00,12,41888.66956695583,41892.25556588597,0.5054389741052256,0.3318317928604727
ST,2022-01-11 13:50:00,2022-01-11 21:50:00,9,41671.76717704722,42732.52994049351,0.6886380533247137,0.501015295791019
RHA,2022-01-11 22:50:00,2022-01-13 04:50:00,31,42744.743356803156,43631.7865978769,0.5768990799744946,0.37711610969416076
RC,2022-01-13 05:50:00,2022-01-13 14:50:00,10,43703.99606463863,44096.35432423683,0.8099499172446251,0.6822465055450914
VT,2022-01-13 15:50:00,2022-01-14 07:50:00,16,43021.5799757181,42661.02526435496,0.5572371379806036,0.3845120930486299
ST,2022-01-14 08:50:00,2022-01-14 12:50:00,5,42522.37027410622,42189.52482705977,0.4760320454817446,0.22189444407278164
HPEM,2022-01-14 13:50:00,2022-01-14 14:50:00,2,42197.62348918319,42970.77872230437,0.5568222683312787,0.31073457488324996
RHA,2022-01-14 15:50:00,2022-01-15 02:50:00,12,43060.85752349478,43056.416769415126,0.6030437360623875,0.42675554724217474
ST,2022-01-15 03:50:00,2022-01-15 07:50:00,5,42983.4635500571,43024.33110909089,0.4307199014797546,0.1790938216354599
RC,2022-01-15 08:50:00,2022-01-16 23:50:00,40,43024.337247159936,43122.787414431456,0.744593228615174,0.6014682303688457
ST,2022-01-17 00:50:00,2022-01-17 04:50:00,5,43018.48388116903,42792.35709440536,0.39041163547930163,0.09123007888172038
HPEM,2022-01-17 05:50:00,2022-01-17 08:50:00,4,42588.18587637212,42858.3299092274,0.7211557753027491,0.5148636804220198
ST,2022-01-17 09:50:00,2022-01-17 10:50:00,2,42886.42085528275,42792.80938998903,0.503465199188174,0.1310679779652741
HPEM,2022-01-17 11:50:00,2022-01-17 12:50:00,2,42782.161987036125,42652.81302960867,0.47669001883289647,0.07967229076511068
ST,2022-01-17 13:50:00,2022-01-17 15:50:00,3,42650.765925888365,42507.146902302135,0.5924488348547631,0.24357535306566272
HPEM,2022-01-17 16:50:00,2022-01-18 21:50:00,30,42262.49115265698,42421.4105343365,0.7166839002136424,0.499894888459936
RHA,2022-01-18 22:50:00,2022-01-19 03:50:00,6,42465.34180954067,41806.71457219767,0.792703632193931,0.6607307780207229
HPEM,2022-01-19 04:50:00,2022-01-19 10:50:00,7,41779.049166873,41444.2165459611,0.4745174554320797,0.09262378372930621
ST,2022-01-19 11:50:00,2022-01-19 13:50:00,3,41963.316481030015,42147.27955755141,0.4401822343600846,0.11332622743774275
RHA,2022-01-19 14:50:00,2022-01-19 19:50:00,6,42425.6232033563,41876.185959620576,0.721448274776058,0.5242866758590584
HPEM,2022-01-19 20:50:00,2022-01-19 21:50:00,2,41648.629028253206,41793.16352303896,0.49761208465719886,0.1280633714974869
RHA,2022-01-19 22:50:00,2022-01-20 00:50:00,3,41946.337723085766,41838.31493814936,0.5182943534418095,0.20762288202529042
